session_id,timestamp,time_since_start,time_since_last_event,event_type,client_x,client_y,relative_x,relative_y,page_x,page_y,screen_x,screen_y,button,buttons,ctrl_key,shift_key,alt_key,meta_key,velocity
session_1763120157538_76i6sr1vi,1763120174718,13520.599999904633,16.90000009536743,mousemove,327,278,71.5,56.53125,327,439,537,326,0,0,false,false,false,false,83.68
session_1763120157538_76i6sr1vi,1763120174735,13537.199999809265,16.59999990463257,mousemove,327,278,71.5,56.53125,327,438,537,326,0,0,false,false,false,false,0.00
session_1763120157538_76i6sr1vi,1763120174769,13571.5,34.30000019073486,mousemove,327,278,71.5,56.53125,327,438,537,326,0,0,false,false,false,false,0.00
session_1763120157538_76i6sr1vi,1763120176436,15238.199999809265,1666.6999998092651,mousemove,330,279,74.5,57.53125,330,440,540,327,0,0,false,false,false,false,1.90
session_1763120157538_76i6sr1vi,1763120176452,15253.799999952316,15.600000143051147,mousemove,332,281,76.5,59.53125,332,441,542,329,0,0,false,false,false,false,181.31
session_1763120157538_76i6sr1vi,1763120176468,15270.5,16.700000047683716,mousemove,347,292,91.5,70.53125,347,452,557,340,0,0,false,false,false,false,1113.84
session_1763120157538_76i6sr1vi,1763120176485,15287.199999809265,16.699999809265137,mousemove,367,310,111.5,88.53125,367,470,577,358,0,0,false,false,false,false,1611.21
session_1763120157538_76i6sr1vi,1763120176502,15303.799999952316,16.600000143051147,mousemove,384,328,128.5,106.53125,384,489,594,376,0,0,false,false,false,false,1491.50
session_1763120157538_76i6sr1vi,1763120176518,15320.5,16.700000047683716,mousemove,403,351,147.5,129.53125,403,511,613,399,0,0,false,false,false,false,1786.40
session_1763120157538_76i6sr1vi,1763120176535,15337.099999904633,16.59999990463257,mousemove,425,378,169.5,156.53125,425,538,635,426,0,0,false,false,false,false,2098.08
session_1763120157538_76i6sr1vi,1763120176552,15353.899999856949,16.799999952316284,mousemove,446,404,190.5,182.53125,446,565,656,452,0,0,false,false,false,false,1989.38
session_1763120157538_76i6sr1vi,1763120176568,15370.599999904633,16.700000047683716,mousemove,464,427,208.5,205.53125,464,588,674,475,0,0,false,false,false,false,1748.87
session_1763120157538_76i6sr1vi,1763120176585,15387.099999904633,16.5,mousemove,479,449,223.5,227.53125,479,609,689,497,0,0,false,false,false,false,1613.76
session_1763120157538_76i6sr1vi,1763120176602,15403.799999952316,16.700000047683716,mousemove,492,471,236.5,249.53125,492,632,702,519,0,0,false,false,false,false,1530.17
session_1763120157538_76i6sr1vi,1763120176851,15653.799999952316,250,mousemove,492,473,236.5,251.53125,492,634,702,521,0,0,false,false,false,false,8.00
session_1763120157538_76i6sr1vi,1763120176867,15669.5,15.700000047683716,mousemove,493,480,237.5,258.53125,493,640,703,528,0,0,false,false,false,false,450.39
session_1763120157538_76i6sr1vi,1763120176885,15687.299999952316,17.799999952316284,mousemove,496,489,240.5,267.53125,496,650,706,537,0,0,false,false,false,false,532.97
session_1763120157538_76i6sr1vi,1763120176901,15703.699999809265,16.399999856948853,mousemove,500,499,244.5,277.53125,500,660,710,547,0,0,false,false,false,false,656.73
session_1763120157538_76i6sr1vi,1763120176918,15720.5,16.800000190734863,mousemove,502,505,246.5,283.53125,502,666,712,553,0,0,false,false,false,false,376.46
session_1763120157538_76i6sr1vi,1763120176935,15737,16.5,mousemove,504,512,248.5,290.53125,504,673,714,560,0,0,false,false,false,false,441.22
session_1763120157538_76i6sr1vi,1763120176952,15753.799999952316,16.799999952316284,mousemove,506,519,250.5,297.53125,506,680,716,567,0,0,false,false,false,false,433.34
session_1763120157538_76i6sr1vi,1763120176968,15770.599999904633,16.799999952316284,mouseleave,508,524,252.5,302.53125,508,685,718,572,0,0,false,false,false,false,320.55
